timestamp,actTtiss,actTpb,act0Tpb,act0Ttiss,act0Ttiss2,actTtiss2,act0Ttiss3,actTtiss3,act0Ttumor,actTtumor,IL6pb,IL6tiss,IL6tiss2,IL6tiss3,IL6tumor,injection_effect,drug_effect,RTXc_ugperkg,RTXp_ugperkg,Blinc_ug,TDBc_ugperml,TDBp_ugperml,Bpb,Btiss,Btiss2,B1920tiss3,B19no20tiss3,Btumor,restTpb,restTtiss,restTtiss2,restTtiss3,restTtumor,BAFF
39.0,1.2794064903580566e8,3.5883159695384516e6,1.7083999981014553e8,1.576095647059095e9,5.63046568266916e9,4.355323615178475e8,1.1234236417685964e9,8.487239736322697e7,0.0,0.0,0.23797792148471586,6352.6963030567085,3753.9154489039165,338.86957595107447,0.0,3.8447342376457046e-5,0.0,0.0,0.0,0.0,0.0030250131377944998,0.005448804488550771,2.539834256817693e6,2.6950753875972857e9,6.896514258931272e9,1.2769221994871566e9,3.260564520837008e9,2.6511672109826263e6,7.689264482500397e8,7.075786786220044e9,2.5313825862593998e10,5.06616586300965e9,2.0e6,6.055693911302175
39.2,1.2771713630834109e8,3.5821300923308297e6,1.707381804521922e8,1.5751483616854393e9,5.627168643375653e9,4.348266713607114e8,1.122531981643953e9,8.465561526876502e7,0.0,0.0,0.23683776839744924,6320.096997389597,3735.016497033058,334.6448623262327,0.0,3.3470355563063465e-5,0.0,0.0,0.0,0.0,0.002987739929082177,0.0053816787329627105,2.556086396318043e6,2.712416580589833e9,6.940969670352278e9,1.2767513874369702e9,3.252140467210847e9,2.664456241929438e6,7.687834423937052e8,7.074450666232641e9,2.5308864790710423e10,5.065346399041321e9,2.0e6,6.030066331264341
39.4,1.2748681718740302e8,3.5757519217765806e6,1.7063174949459738e8,1.5741594860490766e9,5.623721375192668e9,4.3409687663733894e8,1.1216141844306676e9,8.443544598190542e7,0.0,0.0,0.235706263844844,6287.131179008414,3715.8457617225117,330.4508306563254,0.0,2.9137636889146354e-5,0.0,0.0,0.0,0.0,0.002950925967292518,0.005315379731934602,2.5726350187871805e6,2.729794462722591e9,6.985432581204389e9,1.2765560244672701e9,3.2436714316050577e9,2.6778118844210706e6,7.686408118586972e8,7.073122800378819e9,2.530393317643012e10,5.06453051868675e9,2.0e6,6.004417792848833
39.6,1.2724978932519095e8,3.569184252474107e6,1.7052061898922873e8,1.5731280797174625e9,5.620120526752578e9,4.3334332625808406e8,1.120669543435817e9,8.421194996893221e7,0.0,0.0,0.23458374733623666,6253.80829339347,3696.4106487867675,326.28778810048783,0.0,2.536578620696418e-5,0.0,0.0,0.0,0.0,0.0029145655945157305,0.005249897307428307,2.589487719428387e6,2.7472078549933376e9,7.029900042317468e9,1.276336177414182e9,3.235158159423552e9,2.691234472349283e6,7.684986197010031e8,7.071803175395159e9,2.5299030944114243e10,5.0637181700734215e9,2.0e6,5.978749967159852
39.8,1.270061486519205e8,3.562429829126162e6,1.7040470472418004e8,1.5720532537509687e9,5.616362931520888e9,4.325663629196294e8,1.1196973900906248e9,8.39851864177294e7,0.0,0.0,0.23347055712803688,6220.137663995106,3676.718485318168,322.15602245438527,0.0,2.2082199470921612e-5,0.0,0.0,0.0,0.0,0.002878653222535281,0.0051852214065910215,2.606652390680335e6,2.764655552262539e9,7.074369077670728e9,1.2760919184645982e9,3.226601395515378e9,2.704724341279474e6,7.683569206030437e8,7.070491777763862e9,2.5294158022077835e10,5.06290930603271e9,2.0e6,5.953064550463387
40.0,1.267559894594201e8,3.5554913488448556e6,1.7028392627064452e8,1.5709341689175086e9,5.612445601295232e9,4.3176632338130736e8,1.1186970925413337e9,8.375521328790107e7,0.0,0.0,0.23236703071614992,6186.1285011375,3656.776522852869,318.05580286874226,0.0,1.9223671188228245e-5,0.0,0.0,0.0,0.0,0.0028431833319695833,0.00512134210021839,2.624137235295296e6,2.782136324882695e9,7.118836687640921e9,1.2758233254139402e9,3.2180018843577085e9,2.718281828459068e6,7.682157619547096e8,7.069188593699828e9,2.528931434183848e10,5.062103883737614e9,2.0e6,5.9273632620386465
40.2,1.2649940448363571e8,3.548371463432527e6,1.701582070059252e8,1.5697700339748328e9,5.608365719963059e9,4.309435387394303e8,1.1176680542997856e9,8.352208736083901e7,0.0,0.0,0.23127350532909052,6151.789910396107,3636.5919403426806,313.9873805387784,0.0,1.673517778153146e-5,0.0,0.0,0.0,0.0,0.00280815047142424,0.005058249581236394,2.641950780082315e6,2.7996489202766285e9,7.163299852121588e9,1.275530481899112e9,3.20936037021879e9,2.7319072728259503e6,7.68075184794219e8,7.067893609137977e9,2.528449983746841e10,5.061301864366264e9,2.0e6,5.901647842107158
40.4,1.2623648498581761e8,3.541072781632956e6,1.700274741164127e8,1.568560104018536e9,5.604120637508781e9,4.3009833469872177e8,1.1166097129513624e9,8.32858642895622e7,0.0,0.0,0.2301903184227917,6117.130900456193,3616.1718469330594,309.950989365421,0.0,1.4568818444573109e-5,0.0,0.0,0.0,0.0,0.0027735492566548113,0.0049959341632018475,2.6601018903656593e6,2.8171920644660606e9,7.207755533517331e9,1.27521347760848e9,3.2006775973018103e9,2.745601015016938e6,7.67935224626925e8,7.066606809720688e9,2.527971444503551e10,5.060503212789448e9,2.0e6,5.875920049837371
40.6,1.2596732083218785e8,3.5335978713473547e6,1.698916585838341e8,1.56730367889379e9,5.599707864261256e9,4.292310318400437e8,1.1155215389180477e9,8.304659864816895e7,0.0,0.0,0.2291178081783207,6082.16039046111,3595.5232845486885,305.9468465891721,0.0,1.268289310348213e-5,0.0,0.0,0.0,0.0,0.0027393743697398426,0.004934386278821159,2.6785997852109713e6,2.8347644635518117e9,7.252200679616963e9,1.2748724084706557e9,3.191954309870674e9,2.759363397376302e6,7.677959121378736e8,7.065328180785276e9,2.527495810212062e10,5.059707897280431e9,2.0e6,5.8501816614225675
40.8,1.2569200057190982e8,3.525949261809597e6,1.6975069515762493e8,1.5660001016688619e9,5.595125065372962e9,4.283419458836944e8,1.1144030342744067e9,8.28043439807581e7,0.0,0.0,0.2280563140039109,6046.88721686072,3574.653230288923,301.97515339754256,0.0,1.1041099735460638e-5,0.0,0.0,0.0,0.0,0.002705620558264144,0.00487359647848729,2.6974540534738027e6,2.852364805146917e9,7.296632226349351e9,1.2745073768237956e9,3.1831912523586e9,2.773194763964321e6,7.676572738118634e8,7.064057707351473e9,2.527023074740039e10,5.058915889245472e9,2.0e6,5.824434468229952
41.0,1.254106115132053e8,3.5181294457157115e6,1.6960452231587836e8,1.564648757168444e9,5.590370055522344e9,4.2743138794763386e8,1.1132537316143842e9,8.255915284968975e7,0.0,0.0,0.2270061770428029,6011.320139771287,3553.568598636125,298.03609550696547,0.0,9.611835594113897e-6,0.0,0.0,0.0,0.0,0.0026722826345121197,0.004813555428834622,2.7166746707287407e6,2.869991759764012e9,7.341047100425741e9,1.2741184915670602e9,3.1743891694604654e9,2.787095460565874e6,7.675193324729863e8,7.062795374108922e9,2.5265532320286255e10,5.058127162973568e9,2.0e6,5.7986802750187225
41.2,1.2512323979748322e8,3.5101408813008717e6,1.6945308221697882e8,1.5632490705648458e9,5.585440793831028e9,4.264996648000731e8,1.1120731929668496e9,8.231107688307051e7,0.0,0.0,0.22596774068890202,5975.467848860076,3532.2762434810998,294.1298437200892,0.0,8.367588890765624e-6,0.0,0.0,0.0,0.0,0.002639355474671009,0.004754253911311415,2.7362720171380937e6,2.8876439821583023e9,7.385442221872383e9,1.2737058682958136e9,3.165548806209687e9,2.8010658346991017e6,7.673821077540774e8,7.061541165404651e9,2.526086276061171e10,5.057341695404062e9,2.0e6,5.77292089822495
41.4,1.2482997047136146e8,3.5019859943656703e6,1.692963206437337e8,1.5618005060251043e9,5.580335378987925e9,4.2554707910592324e8,1.1108610087579157e9,8.206016682135944e7,0.0,0.0,0.22494135111069996,5939.3389687642,3510.7829599678325,290.2565544594374,0.0,7.2844092222862995e-6,0.0,0.0,0.0,0.0,0.002606834018043964,0.004695682820769809,2.7562568963361527e6,2.9053201126273746e9,7.429814506457062e9,1.2732696294220884e9,3.1566709080405345e9,2.815106235624088e6,7.672456165051552e8,7.06029506523059e9,2.5256222008361115e10,5.056559465910794e9,2.0e6,5.747158164311177
41.6,1.2453088755648471e8,3.49366718024298e6,1.6913418694155195e8,1.5603025654121137e9,5.575052044572325e9,4.245739296666809e8,1.109616796818099e9,8.180647256300545e7,0.0,0.0,0.22392735778651926,5902.942064060869,3489.0954861641303,286.41637027830217,0.0,6.3414465517408006e-6,0.0,0.0,0.0,0.0,0.0025747132662728377,0.004637833164073106,2.7766405553901717e6,2.9230187782691216e9,7.474160868013106e9,1.272809904281788e9,3.1477562208366156e9,2.8292170143515845e6,7.671098731487585e8,7.059057057211149e9,2.5251610003433823e10,5.055780456101635e9,2.0e6,5.721393908178637
41.8,1.2422607411705446e8,3.4851868057066915e6,1.689666339519934e8,1.558754787037834e9,5.569589154568356e9,4.235805116533748e8,1.1083402014324589e9,8.155004320903496e7,0.0,0.0,0.22292611405161158,5866.285643799277,3467.2205045610212,282.6094203498452,0.0,5.520549867730221e-6,0.0,0.0,0.0,0.0,0.0025429882825704878,0.004580696058720002,2.797434705924724e6,2.940738594199085e9,7.518478220664544e9,1.2723268292300289e9,3.1388054909662986e9,2.843398523651793e6,7.669748899890623e8,7.057827124590895e9,2.524702668543909e10,5.0550046496323185e9,2.0e6,5.695629971639978
42.0,1.2391561232500355e8,3.4765472108158227e6,1.6879361794282082e8,1.5571567444667385e9,5.563945199063393e9,4.22567116832262e8,1.1070308924319065e9,8.12909271065214e7,0.0,0.0,0.22193797766025922,5829.378165611889,3445.1646434081076,278.8358209352709,0.0,4.805917797056916e-6,0.0,0.0,0.0,0.0,0.0025116541909625772,0.004524262731485783,2.818651546482419e6,2.958478164728372e9,7.562763480955717e9,1.271820547725999e9,3.1298194653058114e9,2.857651118063188e6,7.668406774807698e8,7.056605250222382e9,2.5242471993517097e10,5.05423203203349e9,2.0e6,5.669868201950508
42.2,1.235995835227612e8,3.467750710697362e6,1.6861509853551084e8,1.555508045367613e9,5.558118790123109e9,4.215340337830104e8,1.1056885643239431e9,8.102917189087695e7,0.0,0.0,0.22096331136353944,5792.228039416143,3422.934477888249,275.095675832033,0.0,4.1837944453828036e-6,0.0,0.0,0.0,0.0,0.002480706175538697,0.004468524517080042,2.840303786219977e6,2.976236084503389e9,7.607013569888791e9,1.2712912104086523e9,3.120798891250701e9,2.87197515390137e6,7.66707244462992e8,7.055391416554174e9,2.5237945866182705e10,5.053462590550083e9,2.0e6,5.644110450395955
42.4,1.2327806828356817e8,3.458799597262483e6,1.6843103863103673e8,1.5538083304119062e9,5.5521086578361225e9,4.2048154810916114e8,1.1043129354611292e9,8.076482452691567e7,0.0,0.0,0.22000248350569043,5754.843630723494,3400.536531138601,271.38907680292715,0.0,3.6422046111432197e-6,0.0,0.0,0.0,0.0,0.0024501394797126937,0.004413472856820914,2.862404670028851e6,2.9940109396085334e9,7.651225414872427e9,1.2707389751644993e9,3.111744516716307e9,2.886370989267982e6,7.665745983626682e8,7.054185605619142e9,2.5233448241188564e10,5.052696313992056e9,2.0e6,5.618358570934755
42.6,1.2295114646931337e8,3.4496961408564984e6,1.6824140433460936e8,1.552057272216821e9,5.545913646521394e9,4.1940994264069885e8,1.102903747245641e9,8.049793134864691e7,0.0,0.0,0.21905586864098697,5717.233263570151,3377.9772751234304,267.71610398696026,0.0,3.1707232758704333e-6,0.0,0.0,0.0,0.0,0.0024199494054921193,0.004359099297325494,2.884968005185893e6,3.0118013086330013e9,7.695395951584774e9,1.2701640071887567e9,3.102657090127908e9,2.9008389840596584e6,7.66442745371469e8,7.052987799023025e9,2.522897905540512e10,5.05193319259578e9,2.0e6,5.592614418893055
42.8,1.2261889728587419e8,3.4404425918408926e6,1.6804616487994844e8,1.5502545743314044e9,5.5395327110915985e9,4.183194976286091e8,1.1014607633683527e9,8.022853809776413e7,0.0,0.0,0.218123848173638,5679.405223084902,3355.263131365066,264.0768262928464,0.0,2.760274933865139e-6,0.0,0.0,0.0,0.0,0.002390131312756673,0.00430539548921634,2.9080081896439986e6,3.0296057637028e9,7.739522125753943e9,1.2695664790410357e9,3.0935373604011354e9,2.915379499977021e6,7.663116905996393e8,7.05179797793337e9,2.5224538244715122e10,5.051173217895228e9,2.0e6,5.5668798497104515
43.0,1.2228139933595234e8,3.431041182107602e6,1.6784529255356357e8,1.5483999702638865e9,5.532964913566021e9,4.1721049093133426e8,1.099983769080888e9,7.995668996080282e7,0.0,0.0,0.21720681102295902,5641.367757708554,3332.400471538688,260.4713017759757,0.0,2.4029588985284485e-6,0.0,0.0,0.0,0.0,0.0023606806185454974,0.004252353185843749,2.931540242084524e6,3.0474228714790564e9,7.7836008948588705e9,1.2689465706967502e9,3.0843860769132257e9,2.929992900533726e6,7.661814382097651e8,7.050616123068833e9,2.5220125743920765e10,5.050416382602271e9,2.0e6,5.541156717734723
43.2,1.2193873066940716e8,3.421494126528106e6,1.6763876261944333e8,1.546493222548607e9,5.526209419726584e9,4.160831981930788e8,1.0984725704991848e9,7.968243160494682e7,0.0,0.0,0.2163051543160884,5603.129081079466,3309.3956179369025,256.8995779997027,0.0,2.0918972226913713e-6,0.0,0.0,0.0,0.0,0.002331592796353283,0.004199964242023751,2.955579833863872e6,3.0652511941236525e9,7.827629229753551e9,1.2683044695954013e9,3.075203989465699e9,2.944679551065548e6,7.660519915330834e8,7.049442214688937e9,2.521574148666179e10,5.049662680495485e9,2.0e6,5.51544687506381
43.4,1.2159096883109811e8,3.4118036243297486e6,1.6742655324447587e8,1.5445341218508599e9,5.519265495910881e9,4.149378930139481e8,1.0969269939371264e9,7.940580721247067e7,0.0,0.0,0.21541928411230582,5564.697373603153,3286.2548438120416,253.36169238168256,0.0,1.8211023055715647e-6,0.0,0.0,0.0,0.0,0.0023028633754350178,0.004148220612791519,2.9801433229855206e6,3.0830892902331896e9,7.871604116217417e9,1.2676403706868408e9,3.06599184823896e9,2.9594398187395157e6,7.659233531706051e8,7.04827623258429e9,2.5211385405343163e10,5.048912106316776e9,2.0e6,5.489752170433251
43.6,1.2123819090625256e8,3.4019718604080514e6,1.6720864542486894e8,1.5425224861080673e9,5.512132505936258e9,4.1377484711192966e8,1.0953468852688713e9,7.91268605138084e7,0.0,0.0,0.214549616160546,5526.080783717731,3262.9843736006715,249.85767252610376,0.0,1.5853616379352253e-6,0.0,0.0,0.0,0.0,0.002274487940119298,0.004097114352170064,3.0052477902596067e6,3.100935715742274e9,7.915522556434582e9,1.2669544764766355e9,3.0567504037393546e9,2.9742740725630885e6,7.657955250810219e8,7.047118156067308e9,2.5207057431071064e10,5.048164655675344e9,2.0e6,5.464074448147495
43.8,1.2088047356338505e8,3.3920010065712375e6,1.6698502291377884e8,1.5404581597057006e9,5.504809908149111e9,4.125943304767591e8,1.0937321093185468e9,7.884563481924738e7,0.0,0.0,0.21369657669388828,5487.287428871438,3239.590383037444,246.3875365425423,0.0,1.3801374669325736e-6,0.0,0.0,0.0,0.0,0.0022464621291300767,0.004046637611953988,3.0309110778102907e6,3.118789024797043e9,7.9593815704046e9,1.2662469970716207e9,3.0474804067391496e9,2.989182683393388e6,7.656685086571251e8,7.045967963963478e9,2.5202757493596325e10,5.047420324958387e9,2.0e6,5.438415547053376
44.0,1.2051789309480016e8,3.3818932227178533e6,1.667556721503183e8,1.5383410126864343e9,5.497297252593786e9,4.11396611515737e8,1.09208254927603e9,7.85621730492495e7,0.0,0.0,0.21286060326457498,5448.325396227531,3216.078999164917,242.9512933521687,0.0,1.2014794492642533e-6,0.0,0.0,0.0,0.0,0.002218781634916793,0.003996782640508214,3.057151830108562e6,3.1366477705998445e9,8.003178197287158e9,1.2655181502267296e9,3.0381826082099147e9,3.0041660239464566e6,7.655423047922338e8,7.044825634603156e9,2.519848552126437e10,5.046679111248126e9,2.0e6,5.412777299554293
44.2,1.20150525454716e8,3.3716506579495533e6,1.6652058219006917e8,1.536170939991046e9,5.489594178295646e9,4.101819571915814e8,1.0903981061375713e9,7.827651776340628e7,0.0,0.0,0.21204214562295617,5409.202743110403,3192.4563002452624,239.54894298201762,0.0,1.0459486113457075e-6,0.0,0.0,0.0,0.0,0.00219144220299271,0.003947541781581309,3.0839895377259366e6,3.154510506225975e9,8.04690949668336e9,1.2647681613941724e9,3.0288577592497168e9,3.019224468806593e6,7.65416913937931e8,7.043691145813982e9,2.519424144097081e10,5.045941012244657e9,2.0e6,5.387161530663451
44.4,1.1977844629505335e8,3.361275451616907e6,1.662797446372012e8,1.5339478607296348e9,5.481700410653086e9,4.0895063315243036e8,1.0886786981700692e9,7.79887111880399e7,0.0,0.0,0.2112416666449594,5369.927497208891,3168.728315581017,236.18047684798157,0.0,9.105511527858088e-7,0.0,0.0,0.0,0.0,0.002164439631281426,0.003898907473133492,3.11144458401511e6,3.1723757854132414e9,8.090572549855671e9,1.2639972637760665e9,3.019506611004604e9,3.0343583944356996e6,7.652923361542487e8,7.042564474913857e9,2.5190025178122395e10,5.045206026194245e9,2.0e6,5.3615700570947595
44.6,1.194017309989337e8,3.3507697343077757e6,1.6603315357825926e8,1.5316717174817562e9,5.473615758933356e9,4.077029038541163e8,1.086924260397869e9,7.769879524246408e7,0.0,0.0,0.2104596433104911,5330.507656546802,3144.9010252487196,232.84587802728768,0.0,7.92680818967621e-7,0.0,0.0,0.0,0.0,0.002137769769471413,0.003850872246178874,3.139538294958314e6,3.19024216332525e9,8.134164460889005e9,1.2632056983815982e9,3.0101299145847025e9,3.0495681791827073e6,7.651685711532879e8,7.04144559870456e9,2.5185836656602386e10,5.0444741518226185e9,2.0e6,5.336004686389956
44.8,1.1902045471194622e8,3.340135628766421e6,1.6578080551766855e8,1.5293424756241384e9,5.465340113867285e9,4.064390326748643e8,1.0851347441109571e9,7.740681156392507e7,0.0,0.0,0.20969656774033538,5290.951189241594,3120.980359755524,229.54512152093028,0.0,6.900687334663067e-7,0.0,0.0,0.0,0.0,0.0021114285183785057,0.003803428723641978,3.1682929924122123e6,3.208108197289123e9,8.177682357795002e9,1.2623937140898283e9,3.000728420975384e9,3.0648542032930246e6,7.650456183371252e8,7.040334493465936e9,2.518167579874018e10,5.043745388273e9,2.0e6,5.310467216080543
45.0,1.1863469237123191e8,3.3293752507578596e6,1.6552269931498036e8,1.5269601226846628e9,5.456873445338223e9,4.051592820225724e8,1.0833101163935192e9,7.711280153124359e7,0.0,0.0,0.20895294829352237,5251.2660330579265,3096.9721996209505,226.27817450684253,0.0,6.007397246321364e-7,0.0,0.0,0.0,0.0,0.0020854118293162235,0.0037565696192282043,3.1977320510398615e6,3.2259724475084367e9,8.221123393561641e9,1.26156156771927e9,2.991302880943807e9,3.0802168489180533e6,7.649234768307694e8,7.039231134950732e9,2.5177542525284813e10,5.043019735048423e9,2.0e6,5.284959432883128
45.2,1.1824451873245099e8,3.318490709871138e6,1.6525883612386745e8,1.524524667721369e9,5.448215800160622e9,4.0386391343484807e8,1.0814503596718235e9,7.68168062871833e7,0.0,0.0,0.20822931073225692,5211.460094773854,3072.8823748920486,223.04499658430788,0.0,5.229743056728565e-7,0.0,0.0,0.0,0.0,0.0020597157034738726,0.0037102877363081994,3.22787995921315e6,3.2438334777520633e9,8.264484747150126e9,1.260709524105397e9,2.981854044941218e9,3.095656500124737e6,7.648021455108002e8,7.038135498380053e9,2.5173436755381657e10,5.042297191958126e9,2.0e6,5.2594831119270244
45.4,1.178500083946936e8,3.3074841102659088e6,1.6498921933286348e8,1.5220361407252705e9,5.439367299943833e9,4.0255318767199194e8,1.0795554712804804e9,7.65188667595737e7,0.0,0.0,0.20752619945964182,5171.541249371419,3048.716664597171,219.84554001021218,0.0,4.5527557639290256e-7,0.0,0.0,0.0,0.0,0.00203433619130229,0.0036645759668158754,3.2587623842111425e6,3.2616898560196223e9,8.307763624441023e9,1.2598378561872745e9,2.9723826630013223e9,3.111173542905154e6,7.646816230302709e8,7.037047558439412e9,2.516935840655254e10,5.041577759067675e9,2.0e6,5.234040016012664
45.6,1.1745123582340184e8,3.2963575513612973e6,1.6471385450782794e8,1.5194945920457978e9,5.430328139036942e9,4.012273648031288e8,1.07762546304611e9,7.62190236812176e7,0.0,0.0,0.20684417883707076,5131.517339065875,3024.4807961447364,216.6797499276463,0.0,3.963404094838092e-7,0.0,0.0,0.0,0.0,0.0020092693919071224,0.0036194272901599166,3.2904062420620145e6,3.279540155184211e9,8.350957259131491e9,1.258946845104538e9,2.962889484635036e9,3.1267683651861832e6,7.645619078403523e8,7.0359672892753935e9,2.516530739467855e10,5.040861436652554e9,2.0e6,5.20863189489969
45.8,1.1704827537136905e8,3.2851131284769243e6,1.6443274933611387e8,1.5169000918377798e9,5.421098582550582e9,3.9988670428569096e8,1.0756603608875604e9,7.59173176086161e7,0.0,0.0,0.20618383458618741,5091.39617218213,3000.1804446704186,213.5475645875207,0.0,3.450343667331585e-7,0.0,0.0,0.0,0.0,0.0019845114524496177,0.003574834772148661,3.3228397724238797e6,3.2973829536130037e9,8.394062913585341e9,1.2580367803060153e9,2.953375258721926e9,3.142441356839191e6,7.644429982091589e8,7.034894664492891e9,2.5161283633985554e10,5.040148225155012e9,2.0e6,5.183260484623475
46.0,1.1664120129789157e8,3.273752933415328e6,1.6414591357239875e8,1.5142527295288517e9,5.411678964451856e9,3.985314650384811e8,1.0736602044318008e9,7.561378893954588e7,0.0,0.0,0.20554577528587226,5051.185521897225,2975.8212323418593,210.44891556350197,0.0,3.0036986231607083e-7,0.0,0.0,0.0,0.0,0.0019600585675547473,0.003530791563928117,3.3560926189055303e6,3.3152168357663765e9,8.437077879637649e9,1.2571079596713333e9,2.9438407333985996e9,3.158192909689793e6,7.643248922381189e8,7.033829657152951e9,2.515728703703228e10,5.03943812514387e9,2.0e6,5.157927506838937
46.2,1.162300877861433e8,3.262279054999896e6,1.6385335898614487e8,1.511552613306293e9,5.402069685728621e9,3.971619055085393e8,1.0716250466446706e9,7.530847792952684e7,0.0,0.0,0.2049306339693811,5010.893124854731,2951.40872762285,207.3837279609616,0.0,2.614871528364331e-7,0.0,0.0,0.0,0.0,0.0019359069787266705,0.0034872909009330934,3.390195915304011e6,3.333040392776069e9,8.479999479355471e9,1.256160689646924e9,2.9342866559443464e9,3.1740234175276253e6,7.642075878762168e8,7.032772239771135e9,2.5153317514700523e10,5.038731137277141e9,2.0e6,5.13263466819051
46.4,1.1581500895884816e8,3.2506935795634976e6,1.6355509931063995e8,1.5087998696222854e9,5.392271212619613e9,3.9577828373204714e8,1.0695549534757198e9,7.500142470721652e7,0.0,0.0,0.20433906983201952,4970.5266796659425,2926.948444504012,204.3519206202919,0.0,2.276377881964534e-7,0.0,0.0,0.0,0.0,0.0019120529737713368,0.0034443261018510785,3.425182378252275e6,3.350852223003014e9,8.522825065756359e9,1.2551952853979216e9,2.924713772664236e9,3.189933276116212e6,7.640910829323862e8,7.031722384316439e9,2.5149374976187576e10,5.038027262267182e9,2.0e6,5.107383659707062
46.6,1.1539603889233081e8,3.2389985913899955e6,1.6325115019357276e8,1.5059946427166557e9,5.3822840749070015e9,3.943808573895173e8,1.067450003516385e9,7.469266928877527e7,0.0,0.0,0.20377177005892924,4930.093845309533,2902.445841705145,201.35340631506574,0.0,1.9817020474190592e-7,0.0,0.0,0.0,0.0,0.0018884928862262353,0.0034018905675989057,3.461086406828346e6,3.3686509325752945e9,8.565552023486018e9,1.254212070977542e9,2.915122828769952e9,3.205922883202841e6,7.639753750862952e8,7.030680062210693e9,2.5145459329000523e10,5.037326500848282e9,2.0e6,5.082176156220786
46.8,1.149732516290186e8,3.227196173117551e6,1.6294152914909124e8,1.5031370941561975e9,5.372108864268124e9,3.929698838555123e8,1.0653102876708019e9,7.43822515912413e7,0.0,0.0,0.20322945178172458,4889.602239437065,2877.906321852202,198.38809194557928,0.0,1.7251718336657615e-7,0.0,0.0,0.0,0.0,0.0018652230947971422,0.0033599777803119107,3.4979441897405824e6,3.3864351359067907e9,8.60817776945663e9,1.253211379515636e9,2.9055145682585573e9,3.221992638528525e6,7.638604618977431e8,7.029645244328477e9,2.514157047895242e10,5.0366288537464075e9,2.0e6,5.057013815808897
47.0,1.1454672118848221e8,3.2152884060944696e6,1.6262625551129398e8,1.5002274023897305e9,5.361746232683358e9,3.915456202431539e8,1.0631359088385745e9,7.407021144496204e7,0.0,0.0,0.2027128641782894,4849.059436601073,2853.3352306369407,195.45587872802702,0.0,1.5018493115803097e-7,0.0,0.0,0.0,0.0,0.0018422400228018032,0.0033185813023455146,3.5357938207370634e6,3.404203456196958e9,8.650699753447184e9,1.2521935534282238e9,2.895889733789422e9,3.2381429438379877e6,7.637463408148375e8,7.028617900997435e9,2.513770833016005e10,5.035934321651017e9,2.0e6,5.031898279257108
47.2,1.1411652157709049e8,3.2032773707014346e6,1.6230535038909975e8,1.4972657623180587e9,5.351196890897176e9,3.9010832344367766e8,1.0609269816088754e9,7.375658860512559e7,0.0,0.0,0.20222279072526558,4808.472966410234,2828.73785596065,192.5566623799101,0.0,1.3074357641821216e-7,0.0,0.0,0.0,0.0,0.0018195401376204987,0.0032776947752890797,3.5746754229856497e6,3.421954525912204e9,8.693115458667023e9,1.2511589446499488e9,2.8862490665595098e9,3.254374202889698e6,7.636330091811268e8,7.027598001999029e9,2.5133872785043285e10,5.035242905188763e9,2.0e6,5.0068311695438625
47.4,1.1368272679636613e8,3.1911651466350798e6,1.6197883662244248e8,1.494252384878073e9,5.340461606929588e9,3.886582501613024e8,1.0586836319652604e9,7.344142276243976e7,0.0,0.0,0.20176005161874114,4767.850311625389,2804.1194270683604,189.69033330196203,0.0,1.1381889409822358e-7,0.0,0.0,0.0,0.0,0.0017971199501533163,0.00323731191899179,3.6146312832178613e6,3.4396869872493544e9,8.735422402284073e9,1.2501079148915617e9,2.876593306177191e9,3.27068682146598e6,7.635204642418089e8,7.026585516569636e9,2.513006374432575e10,5.034554604898893e9,2.0e6,4.981814091344184
47.6,1.1324541085012637e8,3.1789538131577745e6,1.616467387397413e8,1.49118749664026e9,5.329541204635399e9,3.871956569436831e8,1.0564059970006356e9,7.312475355300727e7,0.0,0.0,0.20132550637738203,4727.19890620479,2779.4851136771795,186.85677675703386,0.0,9.908510237095011e-8,0.0,0.0,0.0,0.0,0.0017749760142841478,0.0031974265306005368,3.6557059965248033e6,3.457399492581578e9,8.777618135918715e9,1.24904083592467e9,2.8669231905347733e9,3.2870812073831465e6,7.634087031491494e8,7.02558041340202e9,2.512628110703683e10,5.0338694212103e9,2.0e6,4.956848630552193
47.8,1.1280464775049412e8,3.1666454493173016e6,1.6130908291659126e8,1.4880713394189208e9,5.318436562308742e9,3.8572080020822614e8,1.0540942246418378e9,7.280662056744646e7,0.0,0.0,0.20092005664436227,4686.526133308071,2754.8400251029143,184.0558730463239,0.0,8.625859168328572e-8,0.0,0.0,0.0,0.0,0.0017531049263512719,0.0031580324836095897,3.6979466227799044e6,3.4750907048871818e9,8.819700246104609e9,1.2479580898962286e9,2.8572394556799254e9,3.303557770501698e6,7.632977229671988e8,7.024582660647024e9,2.5122524770514652e10,5.033187354419984e9,2.0e6,4.931936353821223
48.0,1.1236051152286848e8,3.154242134136157e6,1.6096589693562523e8,1.4849041698944497e9,5.307148611330594e9,3.84233936264545e8,1.0517484733833139e9,7.24870633593091e7,0.0,0.0,0.2005446492063753,4645.839323268581,2730.189209389153,181.28749768331087,0.0,7.50924655790137e-8,0.0,0.0,0.0,0.0,0.0017315033246244436,0.0031191237269219017,3.741402855762034e6,3.4927592981617227e9,8.861666354717514e9,1.2468600696754134e9,2.847542835686099e9,3.320116922736576e6,7.631875206759076e8,7.023592225915552e9,2.5118794630410233e10,5.032508404672902e9,2.0e6,4.907078808120462
